0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.336337777255271805e-04 2.675233100611447618e-04 2.682689839332073173e-04 2.694466058810901531e-04 2.709650916210628604e-04 2.726966425281376893e-04 2.744767535208420288e-04 2.761046663512471818e-04 2.773445945039622329e-04 2.779281037409329306e-04 2.775580708643645214e-04 2.759146502945015577e-04 2.726636385592896752e-04 2.674675244193353962e-04 2.599993321949869204e-04 2.499590987368141993e-04 2.370924725511387894e-04 2.212105065871484283e-04 2.022092766298679532e-04 1.800875622669380859e-04 1.549605643629153352e-04 1.270675964273994610e-04 9.677195691410638359e-05 6.455180240467648864e-05 3.098176626688221511e-05 -3.293809649114812221e-06 -3.759402672990448321e-05 -7.123803244954733313e-05 -1.035816187775436860e-04 -1.340503604002514504e-04 -1.621663599618225482e-04 -1.875665959225284590e-04 -2.100120042627879116e-04 -2.293875478756694786e-04 -2.456944517625070379e-04 -2.590363947012031768e-04 -2.696017173608377879e-04 -2.776436699772808457e-04 -2.834604594249103601e-04 -2.873764604084654700e-04 -2.897255159743932114e-04 -2.908368358294588594e-04 -2.910236496839274873e-04 -2.905745068763524548e-04 -2.897469352265972424e-04 -2.887630724273932250e-04 -2.878068476561991269e-04 -2.870223033837547002e-04 -2.865126928267225305e-04 -1.431684797983460956e-04
2.675233100611447618e-04 5.355762820358995818e-04 5.371221313247478545e-04 5.395682635678499808e-04 5.427324060792271905e-04 5.463585632817489785e-04 5.501167819507574164e-04 5.536037418730488380e-04 5.563448350844716912e-04 5.577985214141717961e-04 5.573638372446333873e-04 5.543919632783498794e-04 5.482026941936411768e-04 5.381064629035462246e-04 5.234322206193503697e-04 5.035609370935352665e-04 4.779637614334151033e-04 4.462430070187361000e-04 4.081731775811810528e-04 3.637383741633042414e-04 3.131618022482220154e-04 2.569229459723348930e-04 1.957584792272480320e-04 1.306442416869908058e-04 6.275757141340539830e-05 -6.578282054950715385e-06 -7.596344713428626605e-05 -1.439981488207996499e-04 -2.093594185759387744e-04 -2.708703572003754931e-04 -3.275556763532826154e-04 -3.786793000142944787e-04 -4.237622995709264956e-04 -4.625818677443244153e-04 -4.951539994478065462e-04 -5.217038051665832434e-04 -5.426278846273110273e-04 -5.584530354942455511e-04 -5.697949508690867970e-04 -5.773196817024706974e-04 -5.817096937452644924e-04 -5.836354722922112992e-04 -5.837329051715163010e-04 -5.825861397715373976e-04 -5.807152618759220831e-04 -5.785679591541135472e-04 -5.765142767372184035e-04 -5.748436114805851455e-04 -5.737631943528857022e-04 -2.866956433930248978e-04
4.019027616587344978e-04 8.046454413858924537e-04 8.071006206919319279e-04 8.109973915045146130e-04 8.160622614853917101e-04 8.219104873489651349e-04 8.280450913095570471e-04 8.338569463170672491e-04 8.386269486825802776e-04 8.415315056462609362e-04 8.416527299795937243e-04 8.379948155837393248e-04 8.295080166784343095e-04 8.151214086257567437e-04 7.937851087503160208e-04 7.645218299887701977e-04 7.264865090644105627e-04 6.790313302265137477e-04 6.217718730105528668e-04 5.546485649060876530e-04 4.779764312308676030e-04 3.924756799321450773e-04 2.992762964514443513e-04 1.998917790209785855e-04 9.616038609015775673e-05 -9.843581080852537024e-06 -1.159215880278466337e-04 -2.198752560148269780e-04 -3.196307382192717372e-04 -4.133504905949854716e-04 -4.995219230222629550e-04 -5.770160555662422197e-04 -6.451136532017089781e-04 -7.035004626105186010e-04 -7.522364148688457514e-04 -7.917056119398600822e-04 -8.225545511845750585e-04 -8.456255864750560416e-04 -8.618914350023388835e-04 -8.723949906650641656e-04 -8.781971121394880654e-04 -8.803336335416207109e-04 -8.797817159007107271e-04 -8.774348549666997205e-04 -8.740853659277428907e-04 -8.704129283442407685e-04 -8.669777338274075890e-04 -8.642168756314593837e-04 -8.624428037617734404e-04 -4.309168530552649821e-04
5.369699159422349150e-04 1.075144545603749563e-03 1.078672916948172043e-03 1.084294022349882982e-03 1.091643548377812340e-03 1.100207799205222148e-03 1.109321194786797721e-03 1.118164862124262655e-03 1.125767713435412484e-03 1.131011724228352978e-03 1.132643402145389923e-03 1.129293622328842936e-03 1.119508024390571989e-03 1.101789928058971406e-03 1.074657126221781854e-03 1.036712858297718018e-03 9.867296911973341689e-04 9.237429519826055591e-04 8.471478999655425446e-04 7.567922940365859330e-04 6.530538797481048874e-04 5.368912072176365569e-04 4.098567390951809997e-04 2.740638944999582161e-04 1.321045730726475714e-04 -1.307971136720736949e-05 -1.583628415129743200e-04 -3.006189275740166200e-04 -4.369071219573143067e-04 -5.646365803314585402e-04 -6.816952430349441233e-04 -7.865321874176173927e-04 -8.781904168503901903e-04 -9.562935360181573641e-04 -1.020994658832785965e-03 -1.072898580402516060e-03 -1.112968791100707282e-03 -1.142429795789158889e-03 -1.162673068597888139e-03 -1.175172440606783199e-03 -1.181412260784747703e-03 -1.182829587544180668e-03 -1.180770093915651988e-03 -1.176456316569493479e-03 -1.170966285926866666e-03 -1.165220345184648457e-03 -1.159973998264037963e-03 -1.155814829941847685e-03 -1.153161844548674904e-03 -5.761268711867033364e-04
6.728678532797973582e-04 1.347377847465119861e-03 1.352197790556260940e-03 1.359908533803099980e-03 1.370056309464337974e-03 1.381999368556484017e-03 1.394902922914743708e-03 1.407734887784325983e-03 1.419264204583794292e-03 1.428063985402073556e-03 1.432522163253570693e-03 1.430862691894698412e-03 1.421180519744702324e-03 1.401493432589896379e-03 1.369813258115797072e-03 1.324237679872157514e-03 1.263061873811584940e-03 1.184906299023324658e-03 1.088853355374421600e-03 9.745816278189430720e-04 8.424827466991802183e-04 6.937434789265166379e-04 5.303756498894942467e-04 3.551798447268134096e-04 1.716359216300325508e-04 -1.627645040342025340e-05 -2.043125595805796862e-04 -3.882280096376162365e-04 -5.640440588390374654e-04 -7.282823291957351425e-04 -8.781441679908980752e-04 -1.011619987677439894e-03 -1.127525365822218753e-03 -1.225470864689097439e-03 -1.305779612147395241e-03 -1.369370032361177936e-03 -1.417621097589936985e-03 -1.452235055901585081e-03 -1.475108897153936359e-03 -1.488221824876724726e-03 -1.493542381463392604e-03 -1.492955992030219059e-03 -1.488211658533893783e-03 -1.480885292838569293e-03 -1.472356580982188325e-03 -1.463796149929762029e-03 -1.456160002783808737e-03 -1.450188568822044412e-03 -1.446408186430431795e-03 -7.225591195000620861e-04
8.096665584703726043e-04 1.621503108885498541e-03 1.627886761768999706e-03 1.638143258273356152e-03 1.651732429585331657e-03 1.667887501067974714e-03 1.685606177749009171e-03 1.703641805888281117e-03 1.720496762339582264e-03 1.734420863785864422e-03 1.743418257782900979e-03 1.745266887696600780e-03 1.737555095981805839e-03 1.717740067880460519e-03 1.683232382519002368e-03 1.631509646034855557e-03 1.560259743625563508e-03 1.467550455617380387e-03 1.352017036229134772e-03 1.213053222562512218e-03 1.050984918932551179e-03 8.672009650370973710e-04 6.642138574977293763e-04 4.456269388702395473e-04 2.159944834650290302e-04 -1.942329226638575546e-05 -2.549897739716235068e-04 -4.850687701253714179e-04 -7.044013111294107621e-04 -9.084351277124369517e-04 -1.093569527601329777e-03 -1.257295144776255508e-03 -1.398226526588303154e-03 -1.516041120225681063e-03 -1.611348132902363020e-03 -1.685514382200978267e-03 -1.740472711385561422e-03 -1.778533705133408804e-03 -1.802215215946858726e-03 -1.814098077710074586e-03 -1.816711234123255005e-03 -1.812445716305737149e-03 -1.803494465619394707e-03 -1.791813706714100174e-03 -1.779101144712114200e-03 -1.766786406021706064e-03 -1.756029628100900814e-03 -1.747724754672093459e-03 -1.742504793865897253e-03 -8.703645177358920173e-04
9.473446068006397122e-04 1.897494629415877277e-03 1.905766128344975850e-03 1.919112946639139851e-03 1.936914141069524201e-03 1.958284351518695902e-03 1.982059494733050091e-03 2.006781247479098862e-03 2.030682784389109888e-03 2.051679086989296671e-03 2.067366106383918337e-03 2.075034079645775992e-03 2.071701239254151658e-03 2.054174795779555723e-03 2.019146087163824210e-03 1.963325733619016369e-03 1.883622001523829401e-03 1.777360875149090746e-03 1.642539288915816770e-03 1.478093809045399887e-03 1.284156822624903799e-03 1.062263124104907697e-03 8.154648451695993561e-04 5.483155336278230929e-04 2.666975286747495788e-04 -2.250940641937426712e-05 -3.118900666533100385e-04 -5.940297988461622214e-04 -8.620504720802495136e-04 -1.110072389639133600e-03 -1.333545535347206018e-03 -1.529422021238482227e-03 -1.696171767575360700e-03 -1.833667257383559540e-03 -1.942976546598956106e-03 -2.026106567623007365e-03 -2.085733816750165101e-03 -2.124950344436828467e-03 -2.147042732878298027e-03 -2.155312577778917965e-03 -2.152939941453293343e-03 -2.142886536647148690e-03 -2.127832762489294434e-03 -2.110141658861724133e-03 -2.091842860301286813e-03 -2.074630276871774256e-03 -2.059868179782516854e-03 -2.048601406120629902e-03 -2.041566393138156011e-03 -1.019589971146935654e-03
1.085771224821620003e-03 2.175106850758547379e-03 2.185639041734819231e-03 2.202704378524570836e-03 2.225610371052590391e-03 2.253364444831992310e-03 2.284652537443781183e-03 2.317814497921904734e-03 2.350818939518931582e-03 2.381241276469893073e-03 2.406250000185398974e-03 2.422607784039465528e-03 2.426695630351839716e-03 2.414569743793216344e-03 2.382061713123323834e-03 2.324932276675240050e-03 2.239086596754646941e-03 2.120853619476809060e-03 1.967322923686950359e-03 1.776719213677273312e-03 1.548778241805080086e-03 1.285071289674841882e-03 9.892134132748753306e-04 6.668900623297661923e-04 3.256534722082503330e-04 -2.552361454773166560e-05 -3.768994474511074000e-04 -7.187329801715616751e-04 -1.042053558975658545e-03 -1.339312349786951628e-03 -1.604828492401965540e-03 -1.834992526163939375e-03 -2.028239521294349090e-03 -2.184840505926186754e-03 -2.306577563795961933e-03 -2.396367378920443575e-03 -2.457886076434722539e-03 -2.495231547050573775e-03 -2.512643069320618858e-03 -2.514284789962874939e-03 -2.504090444416684491e-03 -2.485661345971165032e-03 -2.462207316779979095e-03 -2.436519923791580396e-03 -2.410968278404678963e-03 -2.387509130577370863e-03 -2.367704618898828876e-03 -2.352742585879416710e-03 -2.343455717787552850e-03 -1.170156759423724531e-03
1.224689201304601837e-03 2.453839464500349402e-03 2.467048482523593461e-03 2.488535824990081077e-03 2.517551396970738650e-03 2.553013400422864815e-03 2.593478074538365687e-03 2.637103424658449047e-03 2.681609549454223168e-03 2.724239472249595159e-03 2.761726101340896550e-03 2.790273111031556577e-03 2.805560086975940684e-03 2.802784995730802503e-03 2.776759447636358707e-03 2.722073498034636302e-03 2.633345616212943996e-03 2.505568279290951161e-03 2.334548596146731464e-03 2.117425073561090415e-03 1.853216299662872185e-03 1.543328153295320943e-03 1.191920658450015824e-03 8.060255081056982851e-04 3.953235414041952889e-04 -2.845438788799670160e-05 -4.524560144389677685e-04 -8.638299535376134375e-04 -1.250847970076709309e-03 -1.603833510746274088e-03 -1.915760713234317819e-03 -2.182476748761052326e-03 -2.402584050646836694e-03 -2.577073132479422435e-03 -2.708814955526866325e-03 -2.802011706274948333e-03 -2.861679351014480288e-03 -2.893206162870209236e-03 -2.902006073853840087e-03 -2.893267405233960685e-03 -2.871786470389908752e-03 -2.841870364632575682e-03 -2.807292133073782323e-03 -2.771282775903349295e-03 -2.736546952952063037e-03 -2.705291961073193543e-03 -2.679262108912088946e-03 -2.659772786077954816e-03 -2.647740258501616369e-03 -1.321839310392845324e-03
