nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan
1.000000000000000000e+00 7.071067811865475727e-01 4.481534814878490591e-01 3.181607347719601075e-01 2.453181686722902266e-01 1.995853583334964154e-01 1.683777582792809480e-01 1.457134397379623025e-01 1.284219831242272847e-01 1.146729577525662236e-01 1.033358250155086283e-01 9.367366279185258826e-02 8.518486066484211305e-02 7.751602189024726919e-02 7.041154477287829561e-02 6.368319717526199630e-02 5.719110865807590371e-02 5.083152771636331030e-02 4.452869153296861587e-02 3.822922311131950190e-02 3.189806551296529152e-02 2.551531054734145626e-02 1.907349525579786834e-02 1.257508504376795254e-02 6.029969401092479149e-03 -5.471200348712789395e-04 -7.139294018823464510e-03 -1.373027228946668496e-02 -2.030718968491725465e-02 -2.686340394624668962e-02 -3.340129964149024522e-02 -3.993514137637940026e-02 -4.649411381447737107e-02 -5.312579931152041496e-02 -5.990049886629514320e-02 -6.691702815354363953e-02 -7.431097688559581971e-02 -8.226702121927575995e-02 -9.103795043633752804e-02 -1.009750708497050009e-01 -1.125785727970152750e-01 -1.265845560266135594e-01 -1.441232478209982515e-01 -1.670251833325112345e-01 -1.984612075628235939e-01 -2.444139457786223824e-01 -3.174691941932302197e-01 -4.476719196471448114e-01 -7.068613232318490258e-01 -1.000000000000000000e+00
1.000000000000000000e+00 8.939566303967548810e-01 7.071067811865473507e-01 5.562937302248729399e-01 4.506183652283363150e-01 3.764115228774963517e-01 3.225203697956018356e-01 2.818713326695939103e-01 2.500805130839098278e-01 2.243637969077412198e-01 2.028903927252078965e-01 1.844138053771367247e-01 1.680583898709486768e-01 1.531925624094001570e-01 1.393512972503120617e-01 1.261874611172326410e-01 1.134405038027168355e-01 1.009158458540368591e-01 8.847095917128672271e-02 7.600563765229151336e-02 6.345483075721801425e-02 5.078294575412589662e-02 3.797887017898771145e-02 2.505121162577207683e-02 1.202344407953468211e-02 -1.071190491226319463e-03 -1.419504617332056733e-02 -2.731162950731134617e-02 -4.039122786982819041e-02 -5.341649752366105230e-02 -6.638796369749945525e-02 -7.932950151249697213e-02 -9.229402844226111680e-02 -1.053698460715904867e-01 -1.186883362148366677e-01 -1.324340849223651917e-01 -1.468590603352256663e-01 -1.623033604193498403e-01 -1.792265567934446246e-01 -1.982563202677491421e-01 -2.202658379152133417e-01 -2.465005007079702215e-01 -2.787912712468890719e-01 -3.199237161360170556e-01 -3.742846822332244749e-01 -4.489528857409088580e-01 -5.550901080987978853e-01 -7.063788326574041987e-01 -8.937037866037133016e-01 -1.000000000000000000e+00
1.000000000000000000e+00 9.480367855992543058e-01 8.309857313531300305e-01 7.071067811865473507e-01 6.020524959562362222e-01 5.188316853484477020e-01 4.535893894144629179e-01 4.018339072901984665e-01 3.599265548735113840e-01 3.251686994595984204e-01 2.955981961822026216e-01 2.697829791637063046e-01 2.466652002091433149e-01 2.254527289785359379e-01 2.055455078512542499e-01 1.864858169569858504e-01 1.679245743644822153e-01 1.495983068231179491e-01 1.313131626321880074e-01 1.129334744982073424e-01 9.437311651352969788e-02 7.558838939476501817e-02 5.657151807218187278e-02 3.734412422223694350e-02 1.795028208353633206e-02 -1.551007586785124693e-03 -2.109389053639653538e-02 -4.061409176304511814e-02 -6.005744072256716942e-02 -7.938823103367154133e-02 -9.859725678086310452e-02 -1.177095446938307144e-01 -1.367920352517431326e-01 -1.559617410556165817e-01 -1.753952296683193024e-01 -1.953406686203591758e-01 -2.161341938855699807e-01 -2.382231229625413338e-01 -2.621996836792652164e-01 -2.888506720946453776e-01 -3.192309649255274384e-01 -3.547718818415112052e-01 -3.974369555302199042e-01 -4.499283373993619994e-01 -5.158904073120793576e-01 -5.998223379154189461e-01 -7.055848035407451535e-01 -8.301551686532209207e-01 -9.477893256015300638e-01 -1.000000000000000000e+00
1.000000000000000000e+00 9.694426213651190505e-01 8.927166901760836826e-01 7.984565060871295916e-01 7.071067811865474617e-01 6.270151395621285095e-01 5.594579641443817586e-01 5.029696521695656841e-01 4.554329769576970777e-01 4.148475781084173253e-01 3.795371760468216893e-01 3.481571851834904807e-01 3.196454110828758077e-01 2.931659652434743801e-01 2.680614028696146622e-01 2.438157419034386320e-01 2.200271482117636679e-01 1.963881759012081341e-01 1.726715046277592369e-01 1.487194042684829298e-01 1.244354578463143374e-01 9.977734037921281995e-02 7.474969812814778736e-02 4.939642567505611592e-02 2.379191426294984327e-02 -1.968859753489267828e-03 -2.778125046879284174e-02 -5.354247378256782319e-02 -7.916323810439959696e-02 -1.045789663065935099e-01 -1.297602467727977937e-01 -1.547224046428952171e-01 -1.795343979515980903e-01 -2.043275738610593473e-01 -2.293051428843212169e-01 -2.547535425099493600e-01 -2.810571807755088414e-01 -3.087183847370370549e-01 -3.383846837571409805e-01 -3.708856130390770778e-01 -4.072803187278474235e-01 -4.489133520396546007e-01 -4.974636445352266789e-01 -5.549363958410895581e-01 -6.234546599313558479e-01 -7.044872896646071636e-01 -7.967481788295169842e-01 -8.918416605304679834e-01 -9.691990037207847131e-01 -1.000000000000000000e+00
1.000000000000000000e+00 9.798804441047335168e-01 9.264525705318344961e-01 8.548764134531314784e-01 7.790070697752907725e-01 7.071067811865474617e-01 6.425536388645181063e-01 5.858861670328041615e-01 5.363589764354885769e-01 4.927950994372381488e-01 4.539769700106703887e-01 4.187989359205105955e-01 3.863112537379618794e-01 3.557199194215612814e-01 3.263715354852466666e-01 2.977355182447145032e-01 2.693882615500397537e-01 2.410004982309275345e-01 2.123276626657752686e-01 1.832024684521334768e-01 1.535286983844743047e-01 1.232751692758653483e-01 9.246892002269982425e-02 6.118686730320460621e-02 2.954547631100800861e-02 -2.311619265507486223e-03 -3.422770010187707601e-02 -6.604804462973545842e-02 -9.763510659272787995e-02 -1.288828861847521046e-01 -1.597298101441069484e-01 -1.901698032744010280e-01 -2.202616611512547562e-01 -2.501372339413100443e-01 -2.800092435643415367e-01 -3.101797475207853649e-01 -3.410503051880512948e-01 -3.731347299968150177e-01 -4.070747362324546037e-01 -4.436573421809841267e-01 -4.838294855204572364e-01 -5.286975599464416309e-01 -5.794825640796671395e-01 -6.373661394437726280e-01 -7.030966027957528119e-01 -7.761300488291997812e-01 -8.530613214304654246e-01 -9.255583738411459205e-01 -9.796399725100083389e-01 -1.000000000000000000e+00
1.000000000000000000e+00 9.857225423600922687e-01 9.465625235909712609e-01 8.912107864083638198e-01 8.288587252092021185e-01 7.662407070770688167e-01 7.071067811865475727e-01 6.529582980871813103e-01 6.039603956651503625e-01 5.596120079090458610e-01 5.191441957999777257e-01 4.817291057401169585e-01 4.465788435155555458e-01 4.129866194714252869e-01 3.803400449013865647e-01 3.481223356765636434e-01 3.159092276670691923e-01 2.833651402751863335e-01 2.502398627472149917e-01 2.163658264060788761e-01 1.816553696158615949e-01 1.460970722084976581e-01 1.097501471766756526e-01 7.273601127392682886e-02 3.522650604478070463e-02 -2.571230640269552524e-03 -4.043262913151104976e-02 -7.813512456178851873e-02 -1.154776738399148905e-01 -1.522988639601679517e-01 -1.884924545271500496e-01 -2.240197509414323107e-01 -2.589188171610865563e-01 -2.933110565159280370e-01 -3.274060129097527971e-01 -3.615053175349632331e-01 -3.960064854576130222e-01 -4.314066635314928733e-01 -4.683052253310240332e-01 -5.074018157769841775e-01 -5.494821160563926332e-01 -5.953755423134192704e-01 -6.458547876162977763e-01 -7.014243258807081327e-01 -7.619175613660604807e-01 -8.258187748351195623e-01 -8.893381047197467248e-01 -9.456626898949517246e-01 -9.854853232062477097e-01 -1.000000000000000000e+00
1.000000000000000000e+00 9.893268385522203667e-01 9.594522144531572039e-01 9.157125700523567335e-01 8.643040720697929835e-01 8.103933608313982351e-01 7.573938611839229340e-01 7.071067811865474617e-01 6.601843532099265222e-01 6.165807469133999241e-01 5.758797462451743510e-01 5.375007967450230462e-01 5.008174834166544409e-01 4.652213987344575585e-01 4.301548874184301097e-01 3.951273629014057653e-01 3.597236928840668035e-01 3.236091997505935458e-01 2.865333781965693216e-01 2.483329075004468978e-01 2.089335668330081774e-01 1.683500716774665729e-01 1.266825858526665627e-01 8.410874028313423956e-02 4.087042447704391374e-02 -2.744628625373158465e-03 -4.642550885908479363e-02 -8.986321787785656046e-02 -1.327758205477581888e-01 -1.749312973282120542e-01 -2.161662657693117495e-01 -2.563996056241587551e-01 -2.956409435111448936e-01 -3.339946808726212968e-01 -3.716606323321637317e-01 -4.089323219132842691e-01 -4.461935436729232429e-01 -4.839128815234753356e-01 -5.226343427589758006e-01 -5.629597498271774469e-01 -6.055144778148461304e-01 -6.508817802372814931e-01 -6.994819467565103199e-01 -7.513627831551584757e-01 -8.058665230684152192e-01 -8.611708409148030041e-01 -9.138157011981105082e-01 -9.585559299017444301e-01 -9.890934872239438569e-01 -1.000000000000000000e+00
1.000000000000000000e+00 9.917196147351532431e-01 9.682250445922624404e-01 9.329806402583525893e-01 8.902700733482227236e-01 8.439899575214595551e-01 7.970143288975392037e-01 7.511036012274142637e-01 7.071067811865474617e-01 6.652389470475638111e-01 6.253234833826940564e-01 5.869680137009651855e-01 5.496799639665354009e-01 5.129381801312906664e-01 4.762361973265438198e-01 4.391087748923474532e-01 4.011493668392679401e-01 3.620231232590562231e-01 3.214777849382939312e-01 2.793532128956763838e-01 2.355891013531652700e-01 1.902295801866495661e-01 1.434229497224404626e-01 9.541479943169993427e-02 4.653332768661351537e-02 -2.833212280557712796e-03 -5.226556085254046441e-02 -1.013462085163260029e-01 -1.496921962382813387e-01 -1.969842916942226574e-01 -2.429897420180014145e-01 -2.875771973522832647e-01 -3.307238312491648791e-01 -3.725157537137059882e-01 -4.131433133583944373e-01 -4.528927839253500953e-01 -4.921352828393554812e-01 -5.313126229823911251e-01 -5.709181200819744006e-01 -6.114680237022293019e-01 -6.534560089875945943e-01 -6.972790391716248148e-01 -7.431187201641159534e-01 -7.907612471585505620e-01 -8.393494932307521417e-01 -8.870982994177587511e-01 -9.310852472729320706e-01 -9.673400014387811829e-01 -9.914911185106762836e-01 -1.000000000000000000e+00
1.000000000000000000e+00 9.934032981424403275e-01 9.745054574691421889e-01 9.456560246155856220e-01 9.098909203512146604e-01 8.701453843873693250e-01 8.287547288577041815e-01 7.872916756423339324e-01 7.466305266536109597e-01 7.071067811865475727e-01 6.686854957856641635e-01 6.311002393628155627e-01 5.939547494724731758e-01 5.567927330599929947e-01 5.191448016848368985e-01 4.805608270615279731e-01 4.406339924753858162e-01 3.990207017399839962e-01 3.554586300110333386e-01 3.097835756158993648e-01 2.619443628838185600e-01 2.120138888603665395e-01 1.601936499974768169e-01 1.068089614732892489e-01 5.229281361746237339e-02 -2.842044970522440792e-03 -5.804091220406618762e-02 -1.127506323156894086e-01 -1.664631242771830721e-01 -2.187532654261165332e-01 -2.693069161048164961e-01 -3.179371606976333364e-01 -3.645891092375764253e-01 -4.093352059628569406e-01 -4.523636550468668749e-01 -4.939623432458200014e-01 -5.344997161082309933e-01 -5.744026564014403924e-01 -6.141296461647149929e-01 -6.541354090429786217e-01 -6.948208923048271313e-01 -7.364602226026513154e-01 -7.790953785739673787e-01 -8.223927687259713348e-01 -8.654693844030536543e-01 -9.067271533049010568e-01 -9.437842637112828781e-01 -9.736390489698223405e-01 -9.931809488787289864e-01 -1.000000000000000000e+00
